density,theta1,theta2,theta3,C11,C12,C13,C22,C23,C33,C44,C55,C66
0.333029,0.0,0.0,15.0036,0.25096096,0.06515492,0.011202878,0.2556526,0.012648976,0.02667528,0.01501186,0.013746392,0.09273796
0.52895,0.0,16.2853,81.1852,0.3804947999999999,0.1103702,0.10425294,0.3593618,0.1005566,0.3055085999999999,0.112468,0.1171932,0.1247993999999999
0.487508,37.096,38.7743,15.6261,0.2532436,0.0653524,0.0850981,0.251322,0.08719366,0.3934276,0.10354644,0.10210006,0.07648648
0.589093,0.0,32.9266,0.0,0.5620956,0.08471026,0.1794319999999999,0.1586002,0.08380774,0.5776146,0.09221136,0.195234,0.09208098
0.481774,0.0,17.743,0.0,0.4733994000000001,0.03389334,0.1400666,0.0562790999999999,0.0344912,0.458736,0.03899588,0.1630936,0.03855164
0.75259,87.5242,0.0,22.2473,0.7372074000000001,0.2683258,0.263206,0.7562908,0.2661914,0.7297284,0.2359992,0.2340525999999999,0.2379484
0.486774,31.4982,16.811,50.3995,0.28624,0.08621384,0.07097578,0.3597906,0.08032994,0.2201224,0.0956576,0.08360224,0.10488572
0.5076229999999999,32.6628,15.3046,0.0,0.1310636,0.0527635999999999,0.06396542,0.3638808,0.1169156,0.4793545999999999,0.1403542,0.0746564,0.0611503
0.50251,0.0,0.0,17.7396,0.498767,0.1520566,0.03549362,0.5070826,0.03557034,0.0595179999999999,0.0411181,0.04147298,0.1748708
0.8008149999999999,0.0,0.0,38.4518,0.9141702,0.3380927999999999,0.2645284,0.9112348,0.2638488,0.6245156,0.2314754,0.2324042,0.2870034
0.760113,30.192,0.0,0.0,0.477997,0.2047212,0.2034232,0.8452782,0.3038136,0.859197,0.2735478,0.1864122,0.1885547999999999
0.526364,46.3014,28.3752,15.3053,0.2565936,0.08368478,0.09760886,0.3532614,0.1107311999999999,0.443734,0.1277726,0.11164008,0.09475648
0.545061,66.7251,0.0,15.3933,0.2905607999999999,0.1126952,0.10460372,0.4295404,0.1219857999999999,0.3894588,0.1365906,0.1166756,0.1260434
0.52745,28.8941,0.0,23.3541,0.2265811999999999,0.09360172,0.06329108,0.519289,0.1156867999999999,0.3294214,0.1343796,0.07254022,0.10705068
0.783433,0.0,80.7609,0.0,0.8230848,0.2955222,0.3022504,0.7751264,0.2944504,0.8154606,0.25264,0.257431,0.2535608
0.419972,0.0,0.0,25.6781,0.3624582,0.09854878,0.02842622,0.3423328,0.02934848,0.04717182,0.03328858,0.0317586,0.125136
0.8623280000000001,0.0,0.0,18.2822,1.0521222,0.4006041999999999,0.3026244,1.0594472,0.3054498,0.7337156,0.2419329999999999,0.2376706,0.3274506
0.8957959999999999,0.0,24.3054,0.0,1.119208,0.3755264,0.4414246,0.8950712,0.3748748,1.119308,0.2866988,0.3388428,0.2887902
0.323833,0.0,0.0,51.2978,0.1469024,0.03376288,0.0208001,0.1426686,0.0214427,0.04790918,0.02962592,0.02947582,0.05331354
0.521065,33.9228,17.2723,35.0216,0.3008308,0.09764146,0.07635508,0.4293858,0.09700734,0.29403,0.1113831999999999,0.08751356,0.11343144
0.621689,17.7678,0.0,26.1214,0.4918048,0.174201,0.10585956,0.6700084,0.1419276,0.3558966,0.1456114,0.1088038,0.1813812
0.7492270000000001,79.6507,33.5206,87.762,0.7203094,0.2619798,0.2647312,0.7399720000000001,0.2681698,0.7497921999999999,0.2381985999999999,0.2351882,0.2329163999999999
0.674895,75.5167,68.4732,35.9608,0.605274,0.2049927999999999,0.2021936,0.5916868000000001,0.199075,0.579773,0.1920763999999999,0.1950676,0.1976356
0.706275,15.0053,19.828,0.0,0.6807824,0.1552544,0.2466662,0.453372,0.1810427999999999,0.8083859999999999,0.1685928,0.2358864,0.1421647999999999
0.392085,22.6391,20.819000000000003,0.0,0.09948046,0.01594414,0.03695794,0.12167436,0.04347046,0.3492682,0.06420112,0.04762682,0.02341808
0.596529,0.0,34.4089,0.0,0.5892858,0.10037204,0.1891222,0.1939152,0.09850436,0.5920949999999999,0.1058973999999999,0.1999932,0.1086042
0.486885,0.0,0.0,34.62,0.408015,0.1169831999999999,0.05283812,0.4091644,0.05100406,0.08528304,0.0597957,0.0610584,0.1431233999999999
0.6484479999999999,28.4048,0.0,77.9595,0.5183604,0.1788256,0.1743934,0.5787648,0.1861376,0.5283266,0.1863822,0.1749727999999999,0.178349
0.8145560000000001,19.9801,15.2631,0.0,0.7443295999999999,0.2725535999999999,0.3016667999999999,0.849959,0.3320858,0.9754072,0.2778989999999999,0.2512882,0.2275558
0.80769,40.485,28.0064,0.0,0.7452626,0.279413,0.3021162,0.8262338,0.321711,0.9297841999999998,0.270782,0.2563481999999999,0.238116
0.826132,44.6758,0.0,81.2203,0.8734456,0.3391444,0.3357686,0.9203064,0.345917,0.8970134,0.2820158,0.2750309999999999,0.2767257999999999
0.673325,0.0,0.0,35.223,0.702205,0.2368412,0.1436758,0.7052184,0.1441914,0.315132,0.1469552,0.1459912,0.232707
0.585728,0.0,0.0,19.9681,0.6097444000000001,0.1885783999999999,0.05635652,0.6065878,0.05667976,0.11347482,0.0637915,0.06348346,0.2084734
0.83657,0.0,62.5147,0.0,0.9680374,0.3445415999999999,0.3726372,0.8407874,0.3440104,0.9698214,0.279257,0.2973215999999999,0.2798392
0.553636,0.0,19.9267,0.0,0.5551056,0.04765936,0.1713676,0.08693724,0.04839582,0.5621441999999999,0.05575596,0.192958,0.05388712
0.842191,18.2952,41.1302,55.913,0.9713854,0.3610388,0.3558535999999999,0.9208186,0.3457424,0.8941044,0.2798435999999999,0.2868429999999999,0.2892032
0.712025,0.0,0.0,51.8327,0.7350466,0.2561837999999999,0.2023812,0.7254972,0.202173,0.4708814,0.194109,0.1939052,0.2369594
0.685833,21.6593,62.7709,0.0,0.620613,0.1898446,0.2169933999999999,0.498505,0.1993568,0.6641334,0.1935072,0.207596,0.1839058
0.793937,0.0,73.2753,17.5287,0.8657312,0.3074235999999999,0.3188664,0.7846989999999999,0.303026,0.8517718000000001,0.2569402,0.2674854,0.2607292
0.627905,0.0,89.3332,48.4838,0.5095036000000001,0.166444,0.158822,0.5122692,0.1604048,0.4628404,0.1648788,0.162823,0.1704676
0.434612,25.7126,56.594,57.694,0.2475246,0.0623164,0.06193308,0.2085107999999999,0.05799898,0.19642,0.07287954,0.07814304,0.07904328
0.803542,0.0,0.0,17.7641,0.9497662,0.3464408,0.2296061999999999,0.952522,0.2291284,0.5546464,0.1932104,0.1952604,0.302543
0.645659,89.4001,0.0,0.0,0.5402518,0.178822,0.1796546,0.5402939999999999,0.1779786,0.536116,0.177553,0.1788808,0.1786626
0.68024,57.1845,15.5643,15.0279,0.5043802,0.1948614,0.1940044,0.6577145999999999,0.2186739999999999,0.6459658,0.2079472,0.1879507999999999,0.1888023999999999
0.422361,20.0293,18.0151,0.0,0.1162856,0.01999698,0.04531454,0.170216,0.05918938,0.3981032,0.08071186,0.05712688,0.02884294
0.475692,15.3877,0.0,0.0,0.05078768,0.02876844,0.02812712,0.4493835999999999,0.13240654,0.4646188,0.1630392,0.03145548,0.03223336
0.69567,86.5974,0.0,0.0,0.6128604,0.214334,0.2149116,0.627109,0.217725,0.6306008000000001,0.2060739999999999,0.2038732,0.203211
0.341936,16.5441,18.4578,0.0,0.06215606,0.0084667459999999,0.02306052,0.08935366,0.03021652,0.291487,0.04447278,0.03346718,0.01407298
0.556496,0.0,62.2241,84.5989,0.4007075999999999,0.1191223999999999,0.1219528,0.358133,0.1167488,0.3897725999999999,0.1296726,0.1346202,0.1319276
0.8529479999999999,0.0,0.0,16.5238,1.0522488,0.400412,0.306167,1.0498956,0.3073465999999999,0.7409444000000001,0.2448072,0.2415264,0.3251345999999999
0.794987,0.0,0.0,16.8972,0.928792,0.3328105999999999,0.2105067999999999,0.9271636,0.2088428,0.5129758,0.1778522,0.1801702,0.2974782
0.704909,61.2392,0.0,27.9594,0.5743588000000001,0.224679,0.2070368,0.7237712,0.2330217999999999,0.6415148,0.2171492,0.1956182,0.2111487999999999
0.80106,0.0,0.0,47.7259,0.8938764000000001,0.3309924,0.2724538,0.892661,0.2719316,0.6475244000000001,0.2387235999999999,0.2388424,0.2806758
0.5529810000000001,0.0,16.5521,34.7185,0.515893,0.1359632,0.08727368,0.4281842,0.07070838,0.1872434,0.08012454,0.09859356,0.155383
0.403078,0.0,0.0,24.3372,0.2996685999999999,0.08112536,0.0250227,0.3097946,0.025587,0.04428912,0.03140882,0.03020934,0.11190442
0.316023,30.9498,31.3629,0.0,0.0765459,0.01150283,0.02618244,0.05728522,0.02293486,0.2054936,0.03496046,0.03976114,0.0184541
0.779003,38.1361,0.0,0.0,0.5664948000000001,0.2410777999999999,0.2422802,0.8845946,0.3201968,0.8728734,0.278697,0.2182353999999999,0.2168507999999999
0.882067,15.7156,85.0395,0.0,1.055136,0.4193962,0.4233824,1.0529318,0.422886,1.070078,0.3188464,0.319009,0.3166814
0.3004429999999999,0.0,15.2512,45.8651,0.1696464,0.03073924,0.02016156,0.1189286,0.01543804,0.04213508,0.02190222,0.02728078,0.04816896
0.622009,15.0013,28.1781,18.5369,0.560718,0.1467206,0.1640376,0.4604167999999999,0.1424854,0.5457672,0.1442037999999999,0.1666156,0.1488844
0.644722,0.0,0.0,50.225,0.6212951999999999,0.2077348,0.1548366,0.6224548000000001,0.1546987999999999,0.347434,0.158977,0.1585342,0.2065662
0.525521,15.9375,77.1952,0.0,0.365163,0.1016159,0.1109026,0.2957926,0.1035619999999999,0.371438,0.1173076,0.125961,0.1150128
0.524887,21.6065,0.0,0.0,0.07918812,0.04691038,0.04760974,0.5167502,0.1586742,0.519467,0.1791672,0.05383796,0.05232248
0.680934,46.2181,0.0,59.1161,0.5541164000000001,0.207265,0.1888316,0.6682184,0.2095014,0.5531885999999999,0.2022586,0.1832546,0.2000287999999999
0.775537,0.0,65.9992,0.0,0.8278,0.2769354,0.3012728,0.69152,0.2756386,0.8136654000000001,0.2421945999999999,0.2591272,0.2431116
0.331019,0.0,40.6656,0.0,0.1853586,0.0191813,0.04348846,0.0394513,0.01960986,0.1795094,0.02597424,0.06863886,0.02561432
0.465128,0.0,42.8107,0.0,0.3547474,0.05180624,0.10086528,0.08936198,0.05109886,0.3620524,0.0608828,0.1277282,0.0617915999999999
0.306731,0.0,80.5833,32.4779,0.10259116,0.02228754,0.02126284,0.081384,0.01943438,0.08932194,0.02972596,0.03288146,0.03371796
0.606949,23.6005,0.0,0.0,0.1505266,0.078626,0.07437896,0.6038591999999999,0.196686,0.6339498,0.2103532,0.08168462,0.08498546
0.51937,19.2081,44.9441,18.6847,0.4128595999999999,0.0911234,0.1104826,0.2440472,0.08490744,0.3863388,0.09559978,0.1281,0.10268662
0.348235,72.4138,15.2666,0.0,0.09588884,0.03095748,0.03280774,0.1407078,0.0363056,0.1513676,0.05120698,0.0448325999999999,0.04233394
0.5529569999999999,25.0827,67.6368,0.0,0.4039748,0.1124018,0.1289096,0.3179254,0.1218746,0.4440814,0.1336072,0.1413962,0.123091
0.6981,51.1713,0.0,0.0,0.4220635999999999,0.1822927999999999,0.1828526,0.6932786,0.2408872,0.7069168,0.2288607999999999,0.1799168,0.17986
0.334736,0.0,0.0,44.8961,0.175304,0.0416135,0.02251078,0.1676714,0.02273084,0.045968,0.03022402,0.03026614,0.06366494
0.820213,0.0,0.0,43.0383,0.9523226,0.3598055999999999,0.2985438,0.955182,0.2995714,0.7142834,0.2530768,0.2526726,0.296446
0.6989609999999999,57.5589,15.0941,43.0895,0.6064398,0.2288598,0.2116199999999999,0.7075308000000001,0.2265646,0.6175906,0.211301,0.1987012,0.2143917999999999
0.5453,0.0,72.2499,0.0,0.4098632,0.1033922,0.1209222,0.2741582,0.10336512,0.3958394,0.1174513999999999,0.137618,0.1173556
0.431853,0.0,0.0,15.6089,0.4071462,0.1251857999999999,0.02435586,0.4319635999999999,0.02306688,0.04275842,0.02628674,0.02770178,0.1477736
0.792269,0.0,20.55,0.0,0.9311686,0.2212662,0.3357018,0.5332994000000001,0.2203203999999999,0.925806,0.1892574,0.2963659999999999,0.1911428
0.63047,15.1939,63.8258,0.0,0.5402852,0.156869,0.1799962,0.4045055999999999,0.1611366,0.5632938,0.165997,0.1824162,0.1613008
0.312519,0.0,26.8725,0.0,0.1766692,0.012982378,0.04277786,0.02927854,0.01306358,0.1902983999999999,0.01728266,0.06711644,0.01723062
0.523282,84.6586,0.0,81.008,0.3341697999999999,0.09912644,0.1020493999999999,0.3281024,0.09986878,0.3281222,0.1149302,0.1169298,0.1144533999999999
0.603012,51.5985,16.3321,80.9026,0.4337486,0.1451887999999999,0.1442456,0.4747698,0.1492726,0.4542126,0.1578207999999999,0.1515082,0.1527626
0.856144,0.0,59.0296,42.2559,1.0239200000000002,0.3856254,0.3852374,0.9552852,0.3709275999999999,0.9595168,0.2922345999999999,0.30099,0.3018152
0.533466,0.0,57.0833,0.0,0.4174704000000001,0.09390918,0.1290694,0.20264,0.09373376,0.4267154,0.10588344,0.1464147999999999,0.1063645999999999
0.695684,0.0,65.4769,0.0,0.6765502,0.2049099999999999,0.2371854,0.5114842,0.2057857999999999,0.6912982,0.1968427999999999,0.2225326,0.1957046
0.6415109999999999,0.0,47.9632,74.3814,0.5746878000000001,0.1802682,0.1835588,0.501432,0.1710652,0.5133812,0.1720522,0.1839547999999999,0.1804676
0.633368,22.1121,24.3864,0.0,0.5125698000000001,0.1247392,0.1881884,0.418022,0.1627378,0.708378,0.1630292,0.1905844,0.1245008
0.46019,0.0,18.3644,52.7198,0.3649628,0.08600572,0.0685547,0.2705122,0.05845416,0.1467543999999999,0.06854182,0.0816293,0.1059426
0.855398,73.2879,0.0,15.0044,0.944683,0.378361,0.3752897999999999,0.9992338,0.3864435999999999,0.9865984,0.3018679999999999,0.2956218,0.2976464
0.639084,57.4841,79.5988,0.0,0.4866587999999999,0.1643512,0.1691124,0.5030162,0.1726856,0.5423448000000001,0.1758196,0.1724212,0.1677224
0.638324,15.0056,21.5634,38.2986,0.607363,0.1877206,0.1561062,0.5776896,0.1493984,0.4128554,0.1500674,0.1583583999999999,0.1881002
0.8080229999999999,23.5527,0.0,17.3465,0.7112712,0.287736,0.2624945999999999,0.955208,0.3258607999999999,0.8449312,0.2760072,0.2197732,0.2398678
0.39124,28.2959,28.8929,0.0,0.1288506,0.02151644,0.04730982,0.11691702,0.04467178,0.3282822,0.05944366,0.06449128,0.03013714
0.745637,36.8957,0.0,0.0,0.429483,0.1889747999999999,0.1863904,0.7789782,0.2746862,0.7904972,0.254696,0.178268,0.1809296
0.488842,30.8376,0.0,0.0,0.07700798,0.048207,0.05193946,0.4381301999999999,0.1259254,0.4185946,0.1506882,0.05882216,0.0551679999999999
0.858935,31.9241,20.5446,16.8459,0.9553448,0.381046,0.383742,1.0251224,0.4016712,1.0378898,0.3089152,0.2960144,0.2948438
0.6131220000000001,55.9803,41.6381,0.0,0.4028696,0.1327497999999999,0.1548964,0.4283784,0.1561876,0.5676856,0.1635637999999999,0.1636043999999999,0.1403302
0.41207,0.0,59.3569,0.0,0.2375469999999999,0.04319014,0.0616644,0.098788,0.04290852,0.2288508,0.05546484,0.08508354,0.05611092
0.867137,0.0,72.7449,16.4043,1.046106,0.4031235999999999,0.4113702,0.9948412,0.4007055999999999,1.0361338,0.3079432,0.3138508,0.309725
0.8835120000000001,17.6297,86.8387,25.0491,1.052222,0.4182778,0.4161068,1.052468,0.416525,1.045268,0.3157285999999999,0.3154126,0.3167612
0.733142,0.0,0.0,20.4759,0.8479783999999999,0.2956665999999999,0.1742924,0.8386085999999999,0.1726517999999999,0.4194462,0.1541517999999999,0.1551032,0.2740438
0.428913,0.0,15.002,0.0,0.410968,0.02078448,0.1120868999999999,0.04186172,0.02058078,0.3914382,0.0246147,0.1449326,0.02479768
0.4519,66.6019,0.0,0.0,0.1613697999999999,0.0652944,0.06589902,0.2812874,0.07835712,0.2748198,0.09769994,0.0801826,0.0792889
0.437043,68.4202,49.7011,52.6161,0.2275083999999999,0.06576056,0.06477622,0.230194,0.06406396,0.2203197999999999,0.07966462,0.08019208,0.08183234
0.680474,35.8321,37.5475,0.0,0.5527255999999999,0.1670968,0.2099006,0.5192574000000001,0.2024924,0.7269359999999999,0.1954194,0.202017,0.1618222
0.763838,0.0,70.0071,0.0,0.794689,0.2629176,0.2866534,0.6672724,0.2614514,0.7893134,0.233663,0.2516224,0.2349658
0.738243,0.0,0.0,44.4231,0.7740924,0.275617,0.2030724,0.7887109999999999,0.2020857999999999,0.467152,0.1910614,0.1927916,0.2523647999999999
0.567882,73.7951,0.0,0.0,0.3252582,0.1228896,0.122275,0.4490827999999999,0.1385644,0.4378228,0.1501526,0.1331497999999999,0.134518
0.7941239999999999,0.0,0.0,15.002,0.9708644,0.3556026,0.2393596,0.9743086,0.2394468,0.5876434,0.1958446,0.1963302,0.3079896
0.400809,16.86,49.8106,35.2003,0.2566969999999999,0.0500551999999999,0.0508707,0.1339428,0.03822886,0.1671426,0.04924284,0.06859408,0.06515418
0.393939,15.0123,0.0,0.0,0.03685832,0.0178845999999999,0.01729634,0.3193224,0.0796754,0.289848,0.11080766,0.02157374,0.0220252
0.834515,0.0,0.0,49.1667,0.953444,0.3617612,0.3099356,0.9539692,0.3103634,0.7425236,0.2605626,0.2603888,0.295702
0.744061,0.0,62.2887,0.0,0.7737706,0.2459463999999999,0.2779032,0.6074328,0.2461655999999999,0.7743552,0.224371,0.246707,0.224043
0.5905189999999999,74.1932,15.2521,0.0,0.3774752,0.1327682,0.1375849999999999,0.4462605999999999,0.1434608,0.470606,0.1527406,0.1476814,0.141755
0.359923,0.0,32.1812,0.0,0.2100667999999999,0.02110048,0.05492372,0.04108278,0.0222153,0.2215376,0.02751166,0.0785821,0.02663844
0.697444,45.0308,24.2701,16.0068,0.5456122,0.202842,0.2101857999999999,0.6841508000000001,0.236026,0.709227,0.2191461999999999,0.1969767999999999,0.1904912
0.593477,0.0,0.0,37.8969,0.5580506,0.1803928,0.09506,0.5791352,0.09338942,0.1827537999999999,0.1027008,0.10287544,0.193764
0.611196,35.4456,0.0,0.0,0.2052949999999999,0.10189422,0.10244918,0.6067834,0.1941417999999999,0.5995076,0.2045566,0.111014,0.1100612
0.745232,44.4717,0.0,22.5392,0.5942076,0.2443857999999999,0.2288926,0.8217698,0.278203,0.7495102,0.2478308,0.2081596,0.2213516
0.7797149999999999,0.0,42.8469,0.0,0.8916615999999999,0.2624192,0.32923,0.6215062,0.2619206,0.8959191999999999,0.2306967999999999,0.2813732,0.2320224
0.357825,0.0,0.0,87.6703,0.1532344,0.03719622,0.03621672,0.1434084,0.03608558,0.1321442,0.04801344,0.0493381999999999,0.05165738
0.755011,0.0,34.0797,0.0,0.811945,0.188585,0.28572,0.4347537999999999,0.1876724,0.8178474,0.1774222,0.2642382,0.177283
0.433486,19.5286,0.0,20.6922,0.1579828,0.05704434,0.02330634,0.391203,0.05243048,0.146886,0.06730898,0.0316098999999999,0.07682942
0.5468069999999999,0.0,15.373,72.4256,0.4338604,0.123878,0.1150798,0.3835192,0.1109127999999999,0.309971,0.1228738,0.1288568,0.1375606
0.777834,20.1462,51.0953,0.0,0.8058394,0.255941,0.3001096,0.6489189999999999,0.2663172,0.850875,0.2353596,0.2601824,0.2264984
0.8435360000000001,21.7805,61.6713,83.4465,0.9532004,0.3610002,0.3656924,0.9246422,0.3614722,0.9467796,0.2888392,0.2910078,0.28795
0.446506,84.9124,19.045,17.3303,0.2370393999999999,0.0622498,0.0685983,0.2216702,0.06115628,0.2358126,0.07696164,0.08525218,0.07856046
0.349034,0.0,18.0334,30.8699,0.2629484,0.03899436,0.0276607,0.12575192,0.01445194,0.05947322,0.02141054,0.03801572,0.05925978
0.304682,15.0647,16.7041,45.6951,0.126256,0.02574634,0.01781112,0.1199098,0.01724202,0.04812606,0.0249004,0.02577508,0.04158222
0.809063,29.1777,28.9766,27.1932,0.8810879999999999,0.3213674,0.3283245999999999,0.8687038,0.3247402,0.8962974,0.2671982,0.2691882,0.2644397999999999
0.7716729999999999,49.0821,69.3806,47.5472,0.7851216,0.286817,0.2874664,0.7813286,0.286639,0.7865614000000001,0.2481352,0.2485985999999999,0.24865
0.549521,22.7914,0.0,35.1131,0.3645486,0.1259694,0.0793512,0.5390768,0.1064311999999999,0.2550428,0.1198286,0.08842222,0.1432936
0.423253,18.8078,0.0,0.0,0.04233856,0.02323018,0.02272182,0.3601482,0.10258496,0.3728504,0.1330927999999999,0.02601552,0.02730106
0.338959,0.0,28.8219,83.4327,0.1371614,0.02931298,0.03161512,0.1102548,0.02842916,0.1131776,0.0394836,0.04501818,0.04161964
0.310601,23.4949,15.3247,18.2346,0.06938426,0.01837406,0.01154652,0.1676202,0.02370166,0.1146182,0.03917866,0.01912858,0.027825
0.337624,60.7169,0.0,0.0,0.06635252,0.0287661,0.02809614,0.1721682,0.03880856,0.147564,0.05608198,0.03805112,0.03841354
0.648173,15.9942,46.0811,0.0,0.5861930000000001,0.1456062,0.199848,0.3574286,0.1564786,0.6351166,0.160279,0.2002108,0.1497297999999999
0.760426,28.2923,39.9644,82.1072,0.7438062,0.2677314,0.2696015999999999,0.7525272,0.2714402,0.7526676,0.2394332,0.2373817999999999,0.2354485999999999
0.553167,24.3153,41.8134,44.2733,0.4440058,0.121147,0.1166136,0.3730047999999999,0.1063648999999999,0.3506518,0.117841,0.1286588,0.1350287999999999
0.811813,0.0,27.8182,35.1295,0.9598058,0.3332102,0.3128356,0.8461798,0.2888584,0.7680434,0.2432154,0.2606646,0.2767312
0.575504,0.0,28.9163,51.7144,0.5198122000000001,0.143245,0.1228549999999999,0.4288558,0.10538066,0.2873246,0.1149248,0.1341513999999999,0.1563596
0.368544,18.46,15.5987,0.0,0.05151958,0.010745788,0.02293572,0.12035556,0.03912772,0.3074757999999999,0.05965406,0.03321922,0.01753084
0.752949,16.0266,34.397,37.6181,0.8089388000000001,0.261261,0.2657544,0.6936646,0.2400467999999999,0.7094096,0.2145094,0.2366428,0.2316556
0.652335,29.5496,0.0,84.3756,0.5284666,0.1820256,0.1786326,0.5681024,0.1860282,0.5435274,0.1852248,0.177276,0.1800288
0.690154,68.9958,16.0011,30.5207,0.58641,0.2125893999999999,0.2079602,0.6464371999999999,0.2151988,0.6318845999999999,0.2034717999999999,0.198055,0.202553
0.466505,0.0,0.0,18.1216,0.4391508,0.1312257999999999,0.02988622,0.4440684,0.02969092,0.04996932,0.03291648,0.03299718,0.1548046
0.337046,66.3391,0.0,22.8948,0.08335284,0.03122804,0.02467008,0.1567608,0.03236534,0.11543846,0.04749092,0.0345676,0.04348494
0.419526,72.3663,0.0,81.9474,0.1986108,0.05600506,0.05679728,0.199153,0.05701094,0.1998619999999999,0.07268846,0.0715688999999999,0.07124798
0.449417,62.6913,0.0,43.0434,0.2003286,0.07217766,0.05541688,0.300694,0.0686066,0.2065757999999999,0.086411,0.0700881999999999,0.09133338
0.4487569999999999,26.2536,0.0,21.5793,0.1685412,0.06446772,0.0317313,0.4135644,0.06765202,0.1893282,0.08621546,0.03985442,0.0776128
0.322557,0.0,59.7762,20.6214,0.15455,0.02843122,0.03096498,0.06945764,0.02277768,0.1168426,0.03164298,0.04649266,0.03955076
0.323625,15.3524,49.7557,80.8143,0.1173202,0.02583196,0.02946036,0.10024018,0.02897516,0.1151783,0.03897168,0.04227306,0.03709896
0.8891620000000001,0.0,0.0,27.4175,1.063646,0.4117808,0.336312,1.065688,0.3367314,0.805866,0.268292,0.2687558,0.3266525999999999
0.747899,53.6101,65.5583,73.7464,0.7249336,0.261296,0.2619617999999999,0.7299081999999999,0.264998,0.7306308000000001,0.2367462,0.2337368,0.2331926
0.8361799999999999,0.0,0.0,78.7186,0.9418086,0.3614884,0.3527825999999999,0.9426504,0.352802,0.8979809999999999,0.2843474,0.2845374,0.2893892
